kyc_verified,account_age_days,transaction_amount,hour,day,weekday,channel_atm,channel_mobile,channel_pos,channel_web,avg_txn_per_customer,txns_count_per_customer,amt_deviation,high_amount_flag,is_night,is_weekend,is_fraud
1,0.25259284041485447,0.04506464342294888,9,12,1,0,1,0,0,8179.428571428572,7,5760.571428571428,0,0,0,0
1,0.24924723987955838,0.011173485622871463,11,23,5,0,1,0,0,40039.583333333336,12,-35790.583333333336,0,0,0,0
1,0.00669120107059217,0.029376300229145627,17,19,1,0,0,1,0,11294.538461538461,13,-1840.538461538461,0,0,0,0
1,0.6493810639009702,0.06711785166640036,13,25,0,0,0,0,1,35167.125,8,-14921.125,0,0,0,0
1,0.28805620608899296,0.005934712082007159,7,9,5,0,0,0,1,26756.0,3,-24005.0,0,0,0,0
1,0.15490130478420877,0.9085879830158821,7,4,0,0,0,1,0,46847.3,10,214012.7,1,0,0,0
1,0.04081632653061225,0.4119466558561881,12,7,3,1,0,0,0,40321.625,8,78526.375,0,0,0,0
1,0.2077617932418869,0.10391516488200396,22,10,6,0,1,0,0,48269.833333333336,6,-17501.833333333336,0,1,0,0
1,0.7791903646704583,0.017209615884241147,9,4,0,0,1,0,0,48097.0,5,-42122.0,0,0,0,0
1,0.11107393777183004,0.03050938609512696,0,2,5,0,0,0,1,23233.428571428572,7,-13455.428571428572,0,1,0,0
1,0.9929742388758782,0.010068377185679794,18,3,6,1,0,0,0,11784.5,8,-7851.5,0,0,0,0
1,0.04851120776179325,0.012425475561208859,2,22,4,0,0,0,1,13842.0,7,-9235.0,0,1,0,0
1,0.3225158916025426,0.1958734761350259,4,23,5,0,1,0,0,53362.4,10,3700.5999999999985,0,1,0,0
0,0.8561391769822683,0.1180752410281719,17,21,3,0,0,0,1,31378.0,7,3439.0,0,0,0,0
1,0.3984610237537638,0.48799979884228695,6,21,3,0,0,0,1,27655.285714285714,7,112939.71428571429,0,0,0,1
1,0.9551689528270324,0.02799841186125475,21,1,4,0,1,0,0,32426.909090909092,11,-23366.909090909092,0,0,0,0
1,0.391435262629642,0.028687356045200188,1,9,5,0,0,0,1,59788.848750000005,8,-50531.848750000005,0,1,0,0
1,0.570090331214453,0.05702849140912831,12,2,5,0,1,0,0,77778.28571428571,7,-60417.28571428571,0,0,0,0
1,0.010705921712947474,0.9552648257728352,20,22,4,0,0,1,0,103418.85714285714,7,170788.14285714284,1,0,0,0
1,0.506858481097357,0.05424124006595818,11,2,5,0,0,0,1,56336.8,5,-39772.8,0,0,0,0
1,0.19404483104717296,0.010022913863896591,5,22,4,0,1,0,0,9082.875,8,-5162.875,0,1,0,0
0,0.15858146537303444,0.05037336053578734,7,18,0,0,0,0,1,67110.2325,12,-51652.2325,0,0,0,1
1,0.896620943459351,0.023224763074018585,16,23,5,1,0,0,0,23848.333333333332,6,-16153.333333333332,0,0,0,0
1,0.5071930411508866,0.06493910939940539,8,15,4,0,0,0,1,36626.75,8,-17003.75,0,0,0,0
1,0.6142522582803613,0.022794610106377525,12,21,3,0,0,1,0,7152.142857142857,7,419.8571428571431,0,0,0,0
1,0.6279692204750753,0.019989872870213858,1,12,1,0,0,0,1,27969.5,10,-21199.5,0,1,0,0
1,0.1451990632318501,0.7907015896320404,15,16,5,0,1,0,0,47971.166666666664,6,179179.83333333334,0,0,0,0
1,0.14687186349949816,0.02342759943274364,21,16,5,0,0,0,1,6842.5,8,910.5,0,0,0,0
1,0.0976915356306457,0.01149872323255129,12,13,2,0,1,0,0,10554.57142857143,7,-6212.571428571429,0,0,0,0
1,0.2114419538307126,0.013443154533432831,1,8,4,0,1,0,0,6421.571428571428,7,-1523.5714285714284,0,1,0,0
1,0.3041150886584142,0.010606942689880796,2,19,1,0,1,0,0,23733.333333333332,9,-19646.333333333332,0,1,0,0
1,0.7019069923051188,0.01760129988729642,3,9,5,0,1,0,0,41133.22222222222,9,-35046.22222222222,0,1,0,0
0,0.7176313148210104,0.018248277928057367,11,22,4,0,1,0,0,45529.0,7,-39257.0,0,0,0,0
1,0.06390097022415524,0.7895650065874604,22,22,4,0,1,0,0,67025.66666666667,9,159800.3333333333,0,1,0,0
1,0.9237203077952493,0.03529702359675796,18,21,3,0,0,0,1,35574.333333333336,6,-24427.333333333336,0,0,0,0
1,0.6326530612244898,0.4201195622413683,9,6,2,0,1,0,0,80726.6,10,40458.399999999994,0,0,0,0
1,0.08631649381063901,0.026379218170053034,2,11,0,1,0,0,0,73504.42857142857,7,-64907.428571428565,0,1,0,0
1,0.7761793241886918,0.025151708481906593,10,24,6,0,1,0,0,70972.08777777778,9,-62726.08777777778,0,0,0,0
1,0.8159919705587153,0.0502684451778261,3,2,5,0,0,0,1,14666.375,8,761.625,0,1,0,0
1,0.3442622950819672,0.04161642532462297,7,6,2,0,1,0,0,44900.875,8,-31946.875,0,0,0,0
1,0.4774171963867514,0.03505571827344712,14,2,5,0,0,1,0,23421.375,8,-12343.375,0,0,0,0
1,0.5991970558715289,0.0033642858119569165,23,11,0,0,1,0,0,6482.0,6,-4466.0,0,1,0,0
1,0.8594847775175644,0.017674740637869286,11,13,2,0,1,0,0,38628.8,10,-32520.800000000003,0,0,0,1
1,0.915356306457009,0.015359608405524715,12,24,6,0,0,0,1,22336.125,8,-16890.125,0,0,0,0
1,0.3245232519237203,0.0075853803805972465,20,16,5,0,1,0,0,48097.0,5,-44874.0,0,0,0,0
1,0.3874205419872867,0.022574287854658932,15,6,2,0,0,0,1,10673.285714285714,7,-3164.2857142857138,0,0,0,0
1,0.28772164603546335,0.730801914593373,8,8,4,1,0,0,0,87024.6,5,122998.4,0,0,0,0
0,0.2151221144195383,0.022759638320390446,5,2,5,0,1,0,0,81862.84875,8,-74300.84875,0,1,0,0
1,0.2351957176313148,0.1083600788809616,2,2,5,0,0,0,1,18070.75,4,13968.25,0,1,0,0
1,0.23586483773837402,0.030782166025826167,2,12,1,0,0,0,1,80186.44750000001,4,-70330.44750000001,0,1,0,0
0,0.5620608899297423,0.014240511253938215,12,19,1,0,0,0,1,74605.8,10,-69479.8,0,0,0,0
1,0.8695215791234526,0.6650304766874752,22,8,4,0,0,0,1,27421.615384615383,13,163794.38461538462,0,1,0,0
1,0.19371027099364335,0.0016751485487810427,18,25,0,0,0,1,0,10137.666666666666,6,-8604.666666666666,0,0,0,0
1,0.06356641017062563,0.20363721262415724,4,5,1,0,0,0,1,101035.54142857144,7,-41752.541428571436,0,1,0,0
1,0.6898628303780528,0.0276172193939956,8,2,5,0,0,0,1,50703.09090909091,11,-41752.09090909091,0,0,0,0
1,0.124790899966544,0.05915127881854395,17,22,4,0,0,0,1,46182.25,4,-28214.25,0,0,0,0
1,0.49882903981264637,0.01240449248961661,13,19,1,0,1,0,0,69636.0,9,-65035.0,0,0,0,0
1,0.37370357979257274,0.03036949895117865,22,21,3,0,0,0,1,67788.8,5,-58050.8,0,1,0,0
1,0.20608899297423885,0.030208628735638086,0,16,5,1,0,0,0,35478.75,8,-25786.75,0,1,0,0
1,0.4780863164938106,0.08899620097991644,13,23,5,0,0,0,1,36701.42857142857,7,-10199.428571428572,0,0,0,0
1,0.13215122114419536,0.016317835341570656,7,1,4,0,0,0,1,38090.1,10,-32370.1,0,0,0,0
1,0.9916359986617598,0.01112802230108826,10,20,2,0,0,0,1,112348.63166666667,6,-108112.63166666667,0,0,0,0
1,0.5791234526597524,0.049439613849932354,10,17,6,1,0,0,0,101479.33333333333,3,-86288.33333333333,0,0,0,0
1,0.157243225158916,0.8915427345257803,21,17,6,0,0,1,0,41133.22222222222,9,214852.77777777778,1,0,0,1
0,0.7380394780863164,0.0075574029518075845,16,7,3,0,0,0,1,60313.2,5,-57098.2,0,0,0,1
1,0.18634994981599196,0.004388959141378305,0,10,6,0,1,0,0,9470.57142857143,7,-7161.571428571429,0,1,0,1
1,0.6078956172632988,0.012306571488852794,7,17,6,0,0,1,0,29221.81818181818,11,-24648.81818181818,0,0,0,0
1,0.9625292740046838,0.005000965396152172,7,22,4,1,0,0,0,23421.375,8,-20937.375,0,0,0,0
1,0.1840080294412847,0.02478800190764098,20,9,5,0,0,1,0,32558.315833333338,12,-24416.315833333338,0,0,0,0
1,0.8775510204081632,0.6098065294352801,16,2,5,0,0,0,1,60006.0,9,115419.0,0,0,0,0
1,0.3840749414519906,0.021612563740014284,20,1,4,0,0,1,0,86327.875,8,-79093.875,0,0,0,0
1,0.6651053864168618,0.03546488816949593,12,6,2,0,1,0,0,23552.222222222223,9,-12357.222222222223,0,0,0,0
1,0.9029775844764135,0.028876203689530415,1,16,5,0,1,0,0,36034.75,8,-26723.75,0,1,0,0
1,0.5898293743726999,0.05095738936177154,9,14,3,0,1,0,0,46182.25,4,-30557.25,0,0,0,0
1,0.45868183338909335,0.04517305595950882,10,9,5,0,1,0,0,89400.22222222222,9,-75429.22222222222,0,0,0,0
1,0.941786550685848,0.023228260252617292,11,14,3,0,0,1,0,10209.0,3,-2513.0,0,0,0,0
1,0.406825025092004,0.014523782720433549,10,24,6,0,1,0,0,71446.0,7,-66239.0,0,0,0,0
1,0.892271662763466,0.01243946427560369,22,4,0,0,1,0,0,57010.4,5,-52399.4,0,1,0,0
1,0.14419538307126128,0.030782166025826167,22,7,3,0,1,0,0,48282.0,7,-38426.0,0,1,0,0
1,0.9207092673134828,0.09571078388943544,6,10,6,0,0,0,1,14278.0,6,14144.0,0,0,0,0
0,0.4596855135496822,0.03751073764974,11,12,1,0,1,0,0,41953.75,8,-30173.75,0,0,0,0
1,0.25560388089662095,0.021703490383580687,16,15,4,0,1,0,0,19105.583333333332,12,-11845.583333333332,0,0,0,0
0,0.5356306457009032,0.02533006459044069,10,6,2,0,0,0,1,4985.0,4,3312.0,0,0,0,1
1,0.2529274004683841,0.01731802842080109,2,13,2,1,0,0,0,22743.5,8,-16737.5,0,1,0,0
0,0.15289394446303112,0.030306549736401907,10,10,6,0,0,1,0,55991.0,11,-46271.0,0,0,0,1
1,0.5115423218467715,0.02198676185007602,5,13,2,0,1,0,0,17695.333333333332,9,-10354.333333333332,0,1,0,0
1,0.7832050853128136,0.03516063363140835,4,9,5,0,0,0,1,8147.5,4,2960.5,0,1,0,0
1,0.45132151221144196,0.8438272297250108,1,18,0,0,0,0,1,108429.97,7,133912.03,1,1,0,1
1,0.3586483773837404,0.019311420222064543,5,22,4,0,0,0,1,33604.07692307692,13,-27028.076923076922,0,1,0,0
1,0.9662094345935095,0.34413986000584235,13,19,1,0,1,0,0,73504.42857142857,7,25954.571428571435,0,0,0,1
1,0.7561057209769153,0.02104252362842491,9,18,0,0,1,0,0,15481.833333333334,12,-8410.833333333334,0,0,0,0
1,0.008698561391769822,0.037328884362607194,3,23,5,0,0,0,1,86327.875,8,-74599.875,0,1,0,1
1,0.1525593844095015,0.03143963560238324,0,4,0,0,0,1,0,13275.875,8,-3231.875,0,1,0,0
0,0.15322850451656073,0.004791134680229704,3,15,4,0,0,1,0,32426.909090909092,11,-30002.909090909092,0,1,0,0
1,0.36065573770491804,0.40520059833928074,7,18,0,0,0,0,1,58239.666666666664,9,58679.333333333336,0,0,0,0
1,0.257276681164269,0.7683825958150872,6,5,1,0,1,0,0,53059.0,9,167710.0,0,0,0,0
0,0.09735697557711609,0.004577806785708527,22,3,6,0,1,0,0,58493.75,8,-56130.75,0,1,0,0
1,0.5379725660756105,0.004486880142142124,18,9,5,0,0,1,0,48282.0,7,-45945.0,0,0,0,0
1,0.03646704583472733,0.0036720375286432034,23,23,5,0,1,0,0,62678.142857142855,7,-60574.142857142855,0,1,0,0
0,0.8738708598193375,0.012708747027704193,20,6,2,1,0,0,0,55040.0,9,-50352.0,0,0,0,0
1,0.625627300100368,0.01089021415637613,5,15,4,0,1,0,0,36376.4,5,-32208.4,0,1,0,0
1,0.37403813984610235,0.056426976690150565,5,12,1,0,1,0,0,10487.222222222223,9,6701.777777777777,0,1,0,0
1,0.15155570424891268,0.05094689782597542,16,10,6,0,0,0,1,25092.083333333332,12,-9470.083333333332,0,0,0,0
1,0.1990632318501171,0.039311784628074525,18,22,4,0,1,0,0,31458.222222222223,9,-19163.222222222223,0,0,0,0
1,0.35764469722315156,0.09574575567542251,15,19,1,0,0,1,0,55725.77777777778,9,-27293.77777777778,0,0,0,0
1,0.23820675811308128,0.009813083147974123,15,21,3,0,0,0,1,16190.42857142857,7,-12330.42857142857,0,0,0,0
1,0.45132151221144196,0.005738870080479522,1,8,4,0,1,0,0,40550.357142857145,14,-37855.357142857145,0,1,0,0
0,0.8651722984275677,0.015072839760430674,1,18,0,0,1,0,0,36626.75,8,-31262.75,0,1,0,0
1,0.43191702910672464,0.02262674553363955,0,23,5,0,1,0,0,7669.5,6,-145.5,0,1,0,0
1,0.41418534626965536,0.013708940106934627,6,18,0,0,0,1,0,73852.72375,8,-68878.72375,0,0,0,0
1,0.810304449648712,0.005466090149780312,19,14,3,0,0,1,0,10673.285714285714,7,-8056.285714285714,0,0,0,0
1,0.8678487788558046,0.01578626419456707,23,2,5,0,0,0,1,18226.909090909092,11,-12658.909090909092,0,1,0,0
1,0.09233857477417196,0.04143806921608888,22,11,0,0,1,0,0,10553.818181818182,11,2349.181818181818,0,1,0,0
1,0.8270324523251924,0.007767233667730053,8,9,5,0,0,0,1,6499.9,10,-3224.8999999999996,0,0,0,0
1,0.7363666778186684,0.03494031137968976,19,11,0,0,0,1,0,26221.2,5,-15176.2,0,0,0,0
1,0.8186684509869522,0.013338239175471597,9,18,0,1,0,0,0,30784.625,8,-25916.625,0,0,0,0
1,0.8420876547340247,0.018314724321432815,14,13,2,0,1,0,0,35536.454545454544,11,-29245.454545454544,0,0,0,0
1,0.9464703914352626,0.018604990145125566,9,13,2,0,0,1,0,51528.545454545456,11,-45154.545454545456,0,0,0,0
1,0.005687520910003345,0.07905721940238883,5,22,4,0,1,0,0,56336.8,5,-32676.800000000003,0,1,0,1
1,0.11107393777183004,0.009358449930142107,0,6,2,1,0,0,0,45590.0,12,-41860.0,0,1,0,0
1,0.882903981264637,0.04654394997020229,19,14,3,0,1,0,0,30784.625,8,-16421.625,0,0,0,0
1,0.5680829708932753,0.018328713035827646,14,20,2,1,0,0,0,54212.09090909091,11,-47917.09090909091,0,0,0,0
1,0.02074272331883573,0.008130940241995666,15,11,0,0,0,0,1,30204.0,8,-26825.0,0,0,0,0
0,0.2459016393442623,0.08026024884034431,12,14,3,0,1,0,0,43757.71428571428,7,-19753.714285714283,0,0,0,0
1,0.5901639344262295,0.2629668475512353,15,3,6,1,0,0,0,22707.714285714286,7,53540.28571428571,0,0,0,0
1,0.9481431917029106,0.11477740160959043,17,21,3,0,1,0,0,27421.615384615383,13,6452.384615384617,0,0,0,0
1,0.8581465373034459,0.012159689987707067,6,22,4,1,0,0,0,51880.0,4,-47349.0,0,0,0,0
1,0.2385413181666109,0.030568838131304996,23,19,1,0,1,0,0,38628.8,10,-28833.800000000003,0,1,0,0
1,0.5182335229173637,0.020346585087282057,19,9,5,0,0,0,1,54039.8,10,-47167.8,0,0,0,0
0,0.34158581465373034,0.016912355703350982,16,13,2,0,1,0,0,21437.8,10,-15547.8,0,0,0,1
1,0.6868517898962864,0.013079447959167219,20,3,6,0,1,0,0,25767.0,6,-20973.0,0,0,0,0
1,0.8902643024422884,0.05631856415359062,8,12,1,0,1,0,0,73504.42857142857,7,-56346.428571428565,0,0,0,0
1,0.0665774506523921,0.08985650691519856,9,2,5,0,0,0,1,51006.2,5,-24258.199999999997,0,0,0,0
1,0.4088323854131817,0.033880666264281295,14,21,3,0,1,0,0,13072.777777777777,9,-2330.7777777777774,0,0,0,0
1,0.9009702241552359,0.23779415599773646,19,16,5,0,1,0,0,54922.875,8,14127.125,0,0,0,0
1,0.6527266644362663,0.013341736354070308,7,3,6,0,0,0,1,76536.28666666668,9,-71667.28666666668,0,0,0,0
1,0.32753429240548676,0.03388416344288,6,16,5,0,1,0,0,9204.6,5,1538.3999999999996,0,0,0,0
1,0.9789227166276346,0.016450728128321553,1,17,6,1,0,0,0,51131.555555555555,9,-45373.555555555555,0,1,0,0
1,0.915356306457009,0.026645003743554826,8,1,4,0,0,0,1,9080.7,10,-407.7000000000007,0,0,0,0
0,0.5279357644697223,0.037314895648212366,10,8,4,0,1,0,0,48282.0,7,-36558.0,0,0,0,0
1,0.266644362663098,0.02305689850128061,11,7,3,0,0,1,0,58239.666666666664,9,-50592.666666666664,0,0,0,0
1,0.7453997992639678,0.04245225100971414,7,14,3,0,0,0,1,79113.375,8,-65920.375,0,0,0,0
1,0.41217798594847777,0.039790898096097496,8,12,1,0,1,0,0,97140.54545454546,11,-84708.54545454546,0,0,0,0
1,0.5463365674138507,0.7390167871217377,18,5,1,0,1,0,0,52916.63636363636,11,159455.36363636365,0,0,0,0
1,0.25627300100368017,0.020063313620786723,16,11,0,0,0,1,0,17695.333333333332,9,-10904.333333333332,0,0,0,1
1,0.17129474740715958,0.02251833299707961,6,11,0,0,1,0,0,38030.0,7,-30537.0,0,0,0,0
1,0.39645366343258615,0.013932759537251926,7,21,3,0,0,1,0,7599.25,4,-2561.25,0,0,0,0
1,0.03646704583472733,0.6323633313969454,5,24,6,0,0,1,0,27210.777777777777,9,154664.22222222222,0,1,0,0
1,0.3553027768484443,0.009096161535239022,1,25,0,0,1,0,0,75602.57142857143,7,-71947.57142857143,0,1,0,0
1,0.7213114754098361,0.019898946226647455,15,10,6,0,0,0,1,35167.125,8,-28423.125,0,0,0,0
1,0.18133154901304782,0.04339648923136525,13,10,6,0,0,0,1,7782.5,6,5680.5,0,0,0,1
1,0.20240883238541318,0.03045692841614634,12,5,1,0,1,0,0,52101.0,5,-42338.0,0,0,0,0
1,0.5011709601873536,0.022350468424341633,4,1,4,0,0,1,0,8238.6,10,-793.6000000000004,0,1,0,0
1,0.0013382402141184344,0.020727777554541207,13,25,0,0,0,0,1,26221.2,5,-19240.2,0,0,0,0
1,0.5306122448979592,0.017216610241438564,5,21,3,0,1,0,0,51131.555555555555,9,-45154.555555555555,0,1,0,0
1,0.21980595516895282,0.014079641038397653,2,6,2,0,0,0,1,27332.555555555555,9,-22252.555555555555,0,1,0,0
1,0.8655068584810973,0.011183977158667587,14,23,5,0,1,0,0,67025.66666666667,9,-62773.66666666667,0,0,0,0
1,0.49046503847440615,0.011107039229496015,16,2,5,0,1,0,0,85873.0,6,-81643.0,0,0,0,0
1,0.664101706256273,0.015807247266159313,1,13,2,0,1,0,0,83002.4,5,-77428.4,0,1,0,0
1,0.09300769488123117,0.01351309810540699,17,16,5,1,0,0,0,14071.083333333334,12,-9153.083333333334,0,0,0,0
1,0.3987955838072934,0.05191211911921878,12,25,0,0,1,0,0,79756.98764705882,17,-63858.98764705882,0,0,0,0
1,0.5540314486450317,0.02960361683806164,8,3,6,0,0,0,1,8007.625,8,1511.375,0,0,0,0
1,0.8440950150552023,0.03885715141024251,1,7,3,0,0,0,1,8548.625,8,3616.375,0,1,0,0
0,0.4262295081967213,0.009054195392054529,9,18,0,0,0,1,0,13072.777777777777,9,-9429.777777777777,0,0,0,0
1,0.44663767146202743,0.8985965437593739,9,13,2,0,0,0,1,50576.6,10,207426.4,1,0,0,0
1,0.043158246905319504,0.03383520294249809,0,13,2,0,0,1,0,45590.0,12,-34861.0,0,1,0,0
1,0.10672465707594513,0.02465510912089008,22,23,5,0,0,0,1,61109.625,8,-53005.625,0,1,0,0
0,0.9397791903646704,0.032950416757025015,10,14,3,0,1,0,0,6482.0,6,3994.0,0,0,0,0
0,0.4563399130143861,0.02809983004061728,22,2,5,0,0,0,1,27673.0,9,-18584.0,0,1,0,1
1,0.9963198394111743,0.08015183630378438,17,18,0,0,0,1,0,37772.4,5,-13799.400000000001,0,0,0,0
0,0.4225493476078956,0.041836747576341565,11,14,3,0,1,0,0,10253.0,3,2764.0,0,0,0,0
1,0.12211441953830712,0.03279304372008316,6,4,0,1,0,0,0,15419.9,10,-4988.9,0,0,0,0
1,0.20642355302776846,0.03808077776132938,3,23,5,0,0,0,1,11153.0,4,790.0,0,1,0,0
1,0.47574439611910335,0.4674189027888915,9,1,4,0,0,1,0,63140.4,5,71569.6,0,0,0,0
1,0.29207092673134827,0.013939753894449344,4,18,0,0,0,0,1,38030.0,7,-32990.0,0,1,0,0
1,0.8902643024422884,0.008512132709254817,7,11,0,0,0,0,1,54234.25,8,-50746.25,0,0,0,0
1,0.10337905654064904,0.012051277451147122,7,8,4,0,1,0,0,15928.833333333334,6,-11428.833333333334,0,0,0,0
1,0.7678153228504516,0.014443347612663266,6,3,6,0,0,0,1,40515.8,5,-35331.8,0,0,0,0
1,0.6370023419203746,0.01805243592652973,2,7,3,1,0,0,0,6863.25,4,-647.25,0,1,0,0
1,0.9093342254934761,0.02524962948267041,3,6,2,0,0,0,1,40694.8,10,-32420.800000000003,0,1,0,0
1,0.6651053864168618,0.03731839282681107,8,25,0,0,1,0,0,36053.879,10,-24328.879,0,0,0,0
1,0.7530946804951488,0.06542521722462577,16,18,0,0,1,0,0,10448.857142857143,7,9313.142857142857,0,0,0,0
1,0.18534626965540313,0.07457033926024671,12,19,1,0,0,0,1,12954.75,4,9422.25,0,0,0,0
1,0.0274339243894279,0.00020283635872505278,7,6,2,1,0,0,0,27332.555555555555,9,-26220.555555555555,0,0,0,0
1,0.8206758113081298,0.09132881910525455,7,15,4,0,1,0,0,26082.46153846154,13,1086.538461538461,0,0,0,0
1,0.4412847106055537,0.01416707050336535,11,11,0,0,1,0,0,6197.857142857143,7,-1092.8571428571431,0,0,0,0
1,0.2535965205754433,0.026949258281642408,18,9,5,0,0,0,1,60006.0,9,-51246.0,0,0,0,0
1,0.9946470391435263,0.022385440210328712,6,24,6,0,0,0,1,35677.75,8,-28222.75,0,0,0,0
1,0.9150217464034794,0.01751387042232873,15,12,1,1,0,0,0,26082.46153846154,13,-20020.46153846154,0,0,0,0
1,0.5637336901973904,0.6223998695692269,9,3,6,0,0,1,0,71446.0,7,107580.0,0,0,0,0
1,0.6955503512880562,0.01779714188882406,7,13,2,0,1,0,0,42392.916666666664,12,-36249.916666666664,0,0,0,0
1,0.03412512546002008,0.028225728470170762,12,9,5,0,0,0,1,46426.857142857145,7,-37301.857142857145,0,0,0,0
1,0.7336901973904315,0.08500941737738953,1,2,5,0,0,0,1,12006.2,5,13355.8,0,1,0,0
0,0.1214452994312479,0.01347812631941991,12,24,6,0,0,0,1,16190.42857142857,7,-11282.42857142857,0,0,0,0
1,0.05520240883238541,0.0780115630013752,13,22,4,0,1,0,0,36886.63636363636,11,-13525.63636363636,0,0,0,0
1,0.23051187688190028,0.11379819160195224,10,25,0,0,0,0,1,27560.2,10,6033.799999999999,0,0,0,0
1,0.2716627634660421,0.006228475084298615,3,20,2,0,0,1,0,74605.8,10,-71770.8,0,1,0,0
1,0.4091669454667113,0.005577999864938962,19,5,1,0,1,0,0,69180.36363636363,11,-66531.36363636363,0,0,0,0
1,0.499163599866176,0.03288397036364957,5,2,5,0,1,0,0,11792.3,10,-1335.2999999999993,0,1,0,0
1,0.5439946470391435,0.09762374058292861,0,6,2,0,0,0,1,45373.0,9,-16404.0,0,1,0,0
1,0.5704248912679826,0.029306356657171476,17,17,6,0,1,0,0,9188.2,10,245.79999999999927,0,0,0,0
1,0.9468049514887922,0.019304425864867126,8,16,5,0,1,0,0,26236.75,12,-19662.75,0,0,0,0
0,0.2268317162930746,0.018874272897226065,6,12,1,0,0,0,1,5846.571428571428,7,604.4285714285716,0,0,0,1
1,0.7363666778186684,0.02176294241975872,6,9,5,0,1,0,0,42772.77777777778,9,-35495.77777777778,0,0,0,1
1,0.6915356306457009,0.07945939494124023,0,24,6,0,0,1,0,98435.18181818182,11,-74660.18181818182,0,1,0,0
1,0.03211776513884242,0.8579838086925801,3,25,0,0,0,0,1,60634.88888888889,9,185755.11111111112,1,1,0,0
0,0.7845433255269321,0.01855253246614495,14,12,1,0,0,1,0,61965.529411764706,17,-55606.529411764706,0,0,0,1
1,0.35362997658079626,0.02593857366661585,22,14,3,0,1,0,0,76536.28666666668,9,-68065.28666666668,0,1,0,0
0,0.5286048845767816,0.034611576591411224,9,23,5,0,0,1,0,47652.5,6,-36701.5,0,0,0,0
1,0.6169287387085982,0.020444506088045874,18,10,6,0,0,0,1,10487.222222222223,9,-3587.2222222222226,0,0,0,0
1,0.14018066242890598,0.015747795229981282,15,16,5,0,0,0,1,41678.818181818184,11,-36121.818181818184,0,0,0,0
1,0.998327199732352,0.0191120810419382,2,12,1,0,0,0,1,34863.4,10,-28344.4,0,1,0,0
1,0.27634660421545665,0.02916996669182187,5,19,1,0,0,0,1,52408.125,8,-43013.125,0,1,0,0
1,0.01137504182000669,0.02331568971758499,3,21,3,0,0,0,1,8467.57142857143,7,-746.5714285714294,0,1,0,0
1,0.5938440950150552,0.025655302200120515,23,17,6,0,1,0,0,49033.83,13,-40643.83,0,1,0,0
1,0.6232853797256608,0.07189849481083394,0,12,1,0,0,0,1,14119.2,5,7493.799999999999,0,1,0,0
1,0.7326865172298427,0.008627539603012175,6,15,4,0,0,0,1,8164.0,6,-4643.0,0,0,0,0
1,0.7393777183004349,0.038594863015339424,15,16,5,0,1,0,0,39097.88888888889,9,-27007.88888888889,0,0,0,0
1,0.19371027099364335,0.09091265485200832,3,16,5,0,1,0,0,12827.0,5,14223.0,0,1,0,0
1,0.3412512546002007,0.02445227276216503,23,14,3,0,1,0,0,61109.625,8,-53063.625,0,1,0,0
0,0.4309133489461358,0.6852826379525921,17,12,1,0,0,0,1,41857.0,8,155150.0,0,0,0,0
1,0.8394111743057878,0.017475401457742942,5,1,4,0,0,0,1,60806.88888888889,9,-54755.88888888889,0,1,0,0
1,0.1602542656406825,0.011460254267965504,0,25,0,0,0,1,0,9133.4,10,-4802.4,0,1,0,0
1,0.7661425225828036,0.02309187028726769,8,25,0,0,0,0,1,54336.11111111111,9,-46679.11111111111,0,0,0,0
1,0.14586818333890933,0.06647437080423811,18,19,1,1,0,0,0,28566.333333333332,6,-8504.333333333332,0,0,0,0
1,0.31448645031783207,0.11684773134002546,20,3,6,0,0,0,1,25662.2,5,8803.8,0,0,0,0
0,0.17330210772833723,0.03714703107547439,20,4,0,1,0,0,0,45374.598750000005,8,-33698.598750000005,0,0,0,0
1,0.8819003011040482,0.046652362506762225,16,13,2,0,1,0,0,25092.083333333332,12,-10698.083333333332,0,0,0,0
1,0.6440281030444964,0.02139224148829569,17,18,0,0,0,0,1,9372.0,5,-2201.0,0,0,0,0
1,0.42857142857142855,0.010547490653702765,19,14,3,0,1,0,0,26177.090909090908,11,-22107.090909090908,0,0,0,0
1,0.7761793241886918,0.011802977770638868,21,6,2,0,0,0,1,78833.375,8,-74404.375,0,0,0,0
1,0.5637336901973904,0.08781065743495449,23,21,3,0,0,0,1,23848.333333333332,6,2314.666666666668,0,1,0,0
1,0.8190030110404818,0.022256044602176523,11,24,6,0,1,0,0,6961.5,8,456.5,0,0,0,0
1,0.4409501505520241,0.04940813924254398,8,1,4,1,0,0,0,10695.666666666666,6,4486.333333333334,0,0,0,0
1,0.383740381398461,0.033401552796258324,4,21,3,1,0,0,0,22713.75,8,-12108.75,0,1,0,0
1,0.7728337236533958,0.9931357728182422,8,24,6,0,1,0,0,78972.25,8,206063.75,1,0,0,0
