transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,timestamp,is_fraud,hour,day,weekday,channel_atm,channel_mobile,channel_pos,channel_web,avg_txn_per_customer,txns_count_per_customer,amt_deviation,high_amount_flag,is_night,is_weekend
TXN_204125,CUST_540,0,0.2673134827701572,0.019311420222064543,2025-08-06 15:36:31,0,15,6,2,0,0,1,0,20875.0,10,-14299.0,0,0,0
TXN_204126,CUST_323,0,0.12445633991301439,0.00813793459919308,2025-08-25 06:46:04,0,6,25,0,0,1,0,0,79004.6,5,-75623.6,0,0,0
TXN_204127,CUST_163,1,0.5560388089662094,0.031638974782509585,2025-08-05 19:48:42,0,19,5,1,0,1,0,0,59560.34454545455,11,-49459.34454545455,0,0,0
TXN_204128,CUST_656,1,0.3332218133154901,0.8526611028653468,2025-08-21 22:50:54,0,22,21,3,0,1,0,0,72961.0,9,171907.0,1,1,0
TXN_204129,CUST_592,1,0.2348611575777852,0.058546266920967496,2025-08-23 11:33:49,0,11,23,5,0,0,0,1,51896.8,5,-34101.8,0,0,0
TXN_204130,CUST_576,1,0.9401137504182,0.03918238901992234,2025-08-11 13:47:31,0,13,11,0,1,0,0,0,37866.5,14,-25608.5,0,0,0
TXN_204131,CUST_227,1,0.25259284041485447,0.032467806110403334,2025-08-22 19:58:09,0,19,22,4,0,0,1,0,46847.3,10,-36509.3,0,0,0
TXN_204132,CUST_326,1,0.1371696219471395,0.06538325108144129,2025-08-08 03:46:05,0,3,8,4,0,1,0,0,13271.25,4,6478.75,0,1,0
TXN_204133,CUST_606,1,0.7929073268651723,0.09415104223441176,2025-08-24 06:51:24,0,6,24,6,0,0,0,1,17869.0,3,10107.0,0,0,0
TXN_204134,CUST_752,1,0.6828370692539311,0.4569098810997745,2025-08-21 17:24:40,0,17,21,3,0,1,0,0,55725.77777777778,9,75979.22222222222,0,0,0
TXN_204135,CUST_184,1,0.27233188357310134,0.047533651513636595,2025-08-24 06:30:34,0,6,24,6,0,0,0,1,36808.454545454544,11,-22162.454545454544,0,0,0
TXN_204136,CUST_629,1,0.8648377383740381,0.01854903528754624,2025-08-18 23:25:31,0,23,18,0,0,1,0,0,26942.363636363636,11,-20584.363636363636,0,1,0
TXN_204137,CUST_626,1,0.28839076614252257,0.13292076417968657,2025-08-19 05:31:54,0,5,19,1,0,0,0,1,39981.0,8,-919.0,0,1,0
TXN_204138,CUST_165,1,0.8571428571428571,0.02985891087576731,2025-08-22 07:03:11,0,7,22,4,0,0,0,1,11534.2,5,-1942.2000000000007,0,0,0
TXN_204139,CUST_728,1,0.17029106724657075,0.02888669522532654,2025-08-17 23:13:15,1,23,17,6,0,1,0,0,10211.5,6,-897.5,0,1,0
TXN_204140,CUST_610,1,0.17497490799598528,0.026106438239353824,2025-08-18 02:22:30,0,2,18,0,1,0,0,0,36642.8,10,-28123.800000000003,0,1,0
TXN_204141,CUST_521,1,0.8153228504516561,0.04399450677174429,2025-08-04 16:58:43,0,16,4,0,0,0,0,1,9618.545454545454,11,4015.454545454546,0,0,0
TXN_204142,CUST_747,0,0.8343927735028437,0.37739453130095496,2025-08-13 10:08:51,0,10,13,2,1,0,0,0,51880.0,4,57088.0,0,0,0
TXN_204143,CUST_482,1,0.43292070926731346,0.034212898231158535,2025-08-20 07:23:21,0,7,20,2,0,1,0,0,32832.666666666664,9,-21995.666666666664,0,0,0
TXN_204144,CUST_214,1,0.6918701906992305,0.016702524987428514,2025-08-10 18:29:08,0,18,10,6,0,1,0,0,9432.5,4,-3602.5,0,0,0
TXN_204145,CUST_391,1,0.853797256607561,0.04671181454294026,2025-08-12 21:14:55,0,21,12,1,0,0,0,1,11304.2,10,3106.7999999999993,0,0,0
TXN_204146,CUST_536,1,0.3643358982937437,0.475850600390376,2025-08-15 09:18:27,1,9,15,4,0,1,0,0,41547.25,8,95573.75,0,0,0
TXN_204147,CUST_502,1,0.664101706256273,0.01986397444066038,2025-08-10 02:12:10,0,2,10,6,0,1,0,0,12954.75,4,-6220.75,0,1,0
TXN_204148,CUST_357,1,0.5473402475744396,0.08428550140745701,2025-08-17 04:58:01,0,4,17,6,0,0,1,0,50405.142857142855,7,-25250.142857142855,0,1,0
TXN_204149,CUST_629,1,0.9842756774841084,0.009917998505935357,2025-08-13 23:25:24,0,23,13,2,0,1,0,0,26942.363636363636,11,-23052.363636363636,0,1,0
TXN_204150,CUST_597,1,0.8357310137169621,0.024763521657450025,2025-08-06 21:14:14,0,21,6,2,1,0,0,0,62270.6,5,-54135.6,0,0,0
TXN_204151,CUST_283,1,0.44797591167614587,0.04607183085937673,2025-08-18 08:55:01,0,8,18,0,0,0,0,1,30204.0,8,-15976.0,0,0,0
TXN_204152,CUST_485,1,0.17664770826363332,0.01164210755509831,2025-08-04 03:51:59,0,3,4,0,0,1,0,0,49492.0,9,-45109.0,0,1,0
TXN_204153,CUST_657,1,0.34994981599197056,0.032450320217409796,2025-08-04 14:08:05,0,14,4,0,0,1,0,0,38215.583333333336,12,-27882.583333333336,0,0,0
TXN_204154,CUST_306,0,0.16661090665774506,0.01950726222359218,2025-08-05 07:33:52,0,7,5,1,0,1,0,0,18836.272727272728,11,-12204.272727272728,0,0,0
TXN_204155,CUST_114,1,0.04817664770826364,0.9498511933020356,2025-08-20 11:31:57,1,11,20,2,0,0,0,1,67223.57142857143,7,205435.42857142858,1,0,0
TXN_204156,CUST_637,0,0.40749414519906324,0.018713402681685507,2025-08-19 20:59:57,0,20,19,1,0,1,0,0,11343.5,10,-4938.5,0,0,0
TXN_204157,CUST_375,1,0.8474406155904984,0.02576371473668046,2025-08-17 12:18:47,0,12,17,6,0,1,0,0,6702.333333333333,3,1718.666666666667,0,0,0
TXN_204158,CUST_500,1,0.9150217464034794,0.005375163506213909,2025-08-07 07:06:19,0,7,7,3,0,1,0,0,31869.14285714286,7,-29278.14285714286,0,0,0
TXN_204159,CUST_612,1,0.3288725326196052,0.5381213625189674,2025-08-02 14:59:32,0,14,2,5,0,0,1,0,28936.714285714286,7,125990.28571428571,0,0,0
TXN_204160,CUST_206,1,0.4610237537638006,0.015660365765013586,2025-08-14 15:54:49,1,15,14,3,0,1,0,0,78323.5,4,-72791.5,0,0,0
TXN_204161,CUST_421,0,0.7380394780863164,0.09722156504407721,2025-08-18 05:00:43,0,5,18,0,0,1,0,0,41133.22222222222,9,-12279.222222222219,0,1,0
TXN_204162,CUST_648,1,0.921378387420542,0.5441784758519292,2025-08-16 11:56:47,0,11,16,5,0,1,0,0,29518.666666666668,9,127140.33333333333,0,0,0
TXN_204163,CUST_675,1,0.3482770157243225,0.03977690938170267,2025-08-07 21:22:52,0,21,7,3,0,0,0,1,9020.2,5,3407.7999999999993,0,0,0
TXN_204164,CUST_741,0,0.4499832719973235,0.00726014277091742,2025-08-18 23:31:05,0,23,18,0,0,0,1,0,10029.857142857143,7,-6899.857142857143,0,1,0
TXN_204165,CUST_560,1,0.7791903646704583,0.02271067782000854,2025-08-05 15:07:44,0,15,5,1,0,0,0,1,13713.833333333334,6,-6165.833333333334,0,0,0
TXN_204166,CUST_194,1,0.218802275008364,0.004672230607873639,2025-08-14 20:45:26,0,20,14,3,0,0,0,1,50703.09090909091,11,-48313.09090909091,0,0,0
TXN_204167,CUST_781,1,0.9049849447975912,0.015128794618009998,2025-08-06 22:48:41,0,22,6,2,0,0,1,0,61965.529411764706,17,-56585.529411764706,0,1,0
TXN_204168,CUST_174,1,0.39310806289729006,0.035971979066308564,2025-08-22 13:08:47,0,13,22,4,0,0,0,1,53362.4,10,-42022.4,0,0,0
TXN_204169,CUST_385,1,0.34593509534961525,0.045694135570716284,2025-08-05 13:06:58,0,13,5,1,0,0,0,1,7929.25,4,6190.75,0,0,0
TXN_204170,CUST_172,0,0.45299431247909,0.03453463866223965,2025-08-12 03:15:27,0,3,12,1,0,1,0,0,41580.666666666664,6,-30651.666666666664,0,1,0
TXN_204171,CUST_715,1,0.6370023419203746,0.01023624175841777,2025-08-19 22:59:27,0,22,19,1,0,0,0,1,18226.909090909092,11,-14245.909090909092,0,1,0
TXN_204172,CUST_168,1,0.5540314486450317,1.0,2025-08-12 20:49:56,0,20,12,1,0,1,0,0,77160.69750000001,4,209838.09250000003,1,0,0
TXN_204173,CUST_119,0,0.9243894279023085,0.02737241689208605,2025-08-18 18:52:19,0,18,18,0,0,0,0,1,71446.0,7,-62565.0,0,0,0
TXN_204174,CUST_109,1,0.9069923051187688,0.01496792440246944,2025-08-02 13:51:36,0,13,2,5,0,0,0,1,15524.5,8,-10190.5,0,0,0
TXN_204175,CUST_553,1,0.18333890933422547,0.0322719641088757,2025-08-10 19:10:41,0,19,10,6,0,0,0,1,59822.333333333336,6,-49540.333333333336,0,0,0
TXN_204176,CUST_358,1,0.14687186349949816,0.02342759943274364,2025-08-16 21:19:34,0,21,16,5,0,0,0,1,6842.5,8,910.5,0,0,0
TXN_204177,CUST_466,1,0.1411843425894948,0.011285395338030114,2025-08-04 12:12:45,0,12,4,0,0,0,0,1,40296.310000000005,9,-36015.310000000005,0,0,0
TXN_204178,CUST_483,1,0.915356306457009,0.029708532196022874,2025-08-12 22:18:01,0,22,12,1,0,0,1,0,12842.857142857143,7,-3293.857142857143,0,1,0
TXN_204179,CUST_744,1,0.25961860153897626,0.01028170508020097,2025-08-12 18:17:42,0,18,12,1,0,1,0,0,25350.333333333332,6,-21356.333333333332,0,0,0
TXN_204180,CUST_563,1,0.1334894613583138,0.010960157728350288,2025-08-09 06:36:25,0,6,9,5,0,1,0,0,60669.4,10,-56481.4,0,0,0
TXN_204181,CUST_755,1,0.9237203077952493,0.016111501804246895,2025-08-15 07:57:18,0,7,15,4,0,0,0,1,28273.0,6,-22612.0,0,0,0
TXN_204182,CUST_492,1,0.7169621947139512,0.030327532807994155,2025-08-13 01:24:27,0,1,13,2,0,1,0,0,14972.833333333334,6,-5246.833333333334,0,1,0
TXN_204183,CUST_324,0,0.22047507527601204,0.07488508533413041,2025-08-21 09:26:36,0,9,21,3,0,0,1,0,45324.6,5,-22857.6,0,0,0
TXN_204184,CUST_714,1,0.08263633322181331,0.06210289755585335,2025-08-25 18:21:29,0,18,25,0,0,1,0,0,23233.428571428572,7,-4421.4285714285725,0,0,0
TXN_204185,CUST_104,1,0.20642355302776846,0.010995129514337364,2025-08-03 15:53:23,0,15,3,6,0,0,0,1,20249.0,11,-16051.0,0,0,0
TXN_204186,CUST_480,1,0.328203412512546,0.5301862642784994,2025-08-11 07:48:07,1,7,11,0,0,1,0,0,61615.57142857143,7,91042.42857142858,0,0,0
TXN_204187,CUST_411,1,0.09401137504182,0.020993563128043,2025-08-01 18:26:06,0,18,1,4,0,1,0,0,26893.454545454544,11,-19836.454545454544,0,0,0
TXN_204188,CUST_254,1,0.41418534626965536,0.01845461146538113,2025-08-22 20:16:29,0,20,22,4,0,1,0,0,29107.6,10,-22776.6,0,0,0
TXN_204189,CUST_732,1,0.8226831716293075,0.027117122854380383,2025-08-20 11:16:55,0,11,20,2,0,1,0,0,45691.57142857143,7,-36883.57142857143,0,0,0
TXN_204190,CUST_436,1,0.9334225493476078,0.8362103747370252,2025-08-10 10:49:10,0,10,10,6,0,0,0,1,54254.2,5,185909.8,1,0,0
TXN_204191,CUST_418,1,0.7166276346604216,0.011876418521211733,2025-08-03 07:21:59,0,7,3,6,0,0,1,0,6054.0,5,-1604.0,0,0,0
TXN_204192,CUST_564,1,0.3911007025761124,0.017629277316086087,2025-08-13 00:45:22,0,0,13,2,0,0,0,1,49033.83,13,-42938.83,0,1,0
TXN_204193,CUST_572,1,0.5172298427567749,0.015590422193039431,2025-08-04 15:08:43,0,15,4,0,0,0,1,0,100604.81818181818,11,-95092.81818181818,0,0,0
TXN_204194,CUST_249,1,0.5148879223820676,0.02502581005235311,2025-08-18 06:33:46,0,6,18,0,0,0,0,1,42772.77777777778,9,-34562.77777777778,0,0,0
TXN_204195,CUST_367,1,0.6928738708598193,0.038353557692028584,2025-08-25 00:30:00,0,0,25,0,0,0,0,1,39486.42857142857,7,-27465.428571428572,0,1,0
TXN_204196,CUST_208,1,0.06189360990297759,0.02639670406304657,2025-08-24 09:53:46,0,9,24,6,0,0,0,1,97798.47375,8,-89196.47375,0,0,0
TXN_204197,CUST_382,0,0.2388758782201405,0.1028100564448123,2025-08-23 18:55:45,0,18,23,5,0,1,0,0,25764.375,8,4687.625,0,0,0
TXN_204198,CUST_433,1,0.06423553027768483,0.5808813652453677,2025-08-13 00:24:44,0,0,13,2,0,1,0,0,108429.97,7,58724.03,0,1,0
TXN_204199,CUST_401,0,0.8655068584810973,0.8594771039542283,2025-08-01 15:21:51,0,15,1,4,0,0,1,0,73316.63636363637,11,173500.36363636365,1,0,0
TXN_204200,CUST_632,1,0.47942455670792905,0.049673924816045774,2025-08-09 07:09:16,0,7,9,5,0,1,0,0,60006.0,9,-44748.0,0,0,0
TXN_204201,CUST_498,1,0.2967547674807628,0.4831527093044779,2025-08-11 14:44:41,0,14,11,0,0,0,1,0,32014.333333333332,6,107194.66666666667,0,0,0
TXN_204202,CUST_186,1,0.7728337236533958,0.23307995924667832,2025-08-23 20:55:15,0,20,23,5,0,0,1,0,16190.42857142857,7,51511.57142857143,0,0,0
TXN_204203,CUST_414,1,0.022415523586483774,0.02270368346281112,2025-08-12 09:12:01,0,9,12,1,0,0,0,1,69636.0,9,-62090.0,0,0,0
TXN_204204,CUST_660,0,0.7490799598527935,0.7325505038927269,2025-08-06 23:12:37,0,23,6,2,0,1,0,0,76200.26666666666,15,134322.73333333334,0,1,0
TXN_204205,CUST_683,1,0.4499832719973235,0.02990787137614922,2025-08-15 11:18:06,0,11,15,4,0,1,0,0,40550.357142857145,14,-30944.357142857145,0,0,0
TXN_204206,CUST_185,1,0.7688190030110404,0.008945782855494584,2025-08-05 17:48:00,0,17,5,1,0,0,0,1,15685.285714285714,7,-12073.285714285714,0,0,0
TXN_204207,CUST_408,1,0.7082636333221813,0.05907084371077367,2025-08-19 05:55:46,0,5,19,1,0,0,0,1,74443.0,8,-56498.0,0,1,0
TXN_204208,CUST_382,1,0.7313482770157242,0.38938985389452274,2025-08-03 10:19:45,0,10,3,6,0,1,0,0,25764.375,8,86633.625,0,0,0
TXN_204209,CUST_581,0,0.15490130478420877,0.03355542865460147,2025-08-15 02:24:18,0,2,15,4,0,1,0,0,22743.5,8,-12094.5,0,1,0
TXN_204210,CUST_440,1,0.4964871194379391,0.04125271875035736,2025-08-12 01:06:16,0,1,12,1,0,0,0,1,13939.6,5,-1089.6000000000004,0,1,0
TXN_204211,CUST_578,1,0.25627300100368017,0.020063313620786723,2025-08-11 16:57:24,1,16,11,0,0,0,1,0,17695.333333333332,9,-10904.333333333332,0,0,0
TXN_204212,CUST_641,1,0.10371361659417865,0.07564747026864871,2025-08-17 23:53:44,0,23,17,6,0,0,1,0,13275.875,8,9409.125,0,1,0
TXN_204213,CUST_701,0,0.18200066912010704,0.003067025631066752,2025-08-23 01:08:12,0,1,23,5,0,0,0,1,102572.6,5,-100641.6,0,1,0
TXN_204214,CUST_585,1,0.0020073603211776514,0.046271170039503075,2025-08-19 23:02:09,0,23,19,1,0,1,0,0,11784.5,8,2500.5,0,1,0
TXN_204215,CUST_183,0,0.437604550016728,0.04356435380410323,2025-08-03 22:20:26,0,22,3,6,0,0,1,0,8164.0,6,5347.0,0,1,0
TXN_204216,CUST_676,0,0.5296085647373704,0.025253126661269117,2025-08-06 20:13:24,0,20,6,2,0,1,0,0,29520.545454545456,11,-21245.545454545456,0,0,0
TXN_204217,CUST_177,1,0.5329541652726665,0.021150936164984854,2025-08-05 00:49:23,0,0,5,1,0,0,0,1,62043.142857142855,7,-54941.142857142855,0,1,0
TXN_204218,CUST_736,1,0.8216794914687187,0.025158702839104007,2025-08-08 03:36:03,0,3,8,4,0,0,0,1,48282.0,7,-40034.0,0,1,0
TXN_204219,CUST_274,1,0.6038808966209435,0.4809564811444894,2025-08-05 17:25:51,0,17,5,1,1,0,0,0,79593.5,4,58987.5,0,0,0
TXN_204220,CUST_225,1,0.7450652392104382,0.017741187031244735,2025-08-07 01:12:00,0,1,7,3,0,1,0,0,55077.9,10,-48950.9,0,1,0
TXN_204221,CUST_420,1,0.1722984275677484,0.027879507788898687,2025-08-05 12:59:11,0,12,5,1,0,0,0,1,24575.5,6,-15549.5,0,0,0
TXN_204222,CUST_436,1,0.29106724657075944,0.01928344279327488,2025-08-22 00:35:20,0,0,22,4,0,1,0,0,54254.2,5,-47686.2,0,1,0
TXN_204223,CUST_461,1,0.04248912679826029,0.5962479680080899,2025-08-08 16:17:51,0,16,8,4,0,0,1,0,40738.4,5,130809.6,0,0,0
TXN_204224,CUST_384,1,0.03646704583472733,0.18833006189761314,2025-08-25 06:55:10,0,6,25,0,0,1,0,0,77778.28571428571,7,-22872.28571428571,0,0,0
TXN_204225,CUST_748,1,0.8742054198728672,0.048991974989297755,2025-08-15 01:06:14,0,1,15,4,0,0,0,1,11604.285714285714,7,3458.7142857142862,0,1,0
TXN_204226,CUST_658,1,0.4483104717296755,0.02083269291250244,2025-08-22 21:54:32,0,21,22,4,0,0,0,1,6499.9,10,511.10000000000036,0,0,0
TXN_204227,CUST_464,1,0.038808966209434595,0.022214078458992027,2025-08-06 12:59:42,0,12,6,2,0,0,0,1,11250.375,8,-3844.375,0,0,0
TXN_204228,CUST_277,1,0.0,0.061144670619807405,2025-08-15 03:28:26,0,3,15,4,0,0,1,0,38794.833333333336,6,-20256.833333333336,0,1,0
TXN_204229,CUST_438,1,0.5858146537303446,0.8366510192404624,2025-08-07 04:35:19,1,4,7,3,0,0,0,1,60253.0,13,180037.0,1,1,0
TXN_204230,CUST_345,1,0.9718969555035128,0.06693949555786625,2025-08-22 22:42:31,0,22,22,4,0,0,1,0,38090.1,10,-17895.1,0,1,0
TXN_204231,CUST_221,1,0.1488792238206758,0.032229997965691204,2025-08-10 02:21:22,0,2,10,6,0,0,0,1,36626.75,8,-26356.75,0,1,0
TXN_204232,CUST_285,1,0.48645031783205084,0.047299340547523175,2025-08-16 00:19:02,1,0,16,5,0,1,0,0,37772.4,5,-23193.4,0,1,0
TXN_204233,CUST_184,0,0.46503847440615587,0.043987512414546875,2025-08-25 02:55:31,0,2,25,0,0,0,0,1,36808.454545454544,11,-23176.454545454544,0,1,0
TXN_204234,CUST_491,1,0.49481431917029106,0.028043875183037956,2025-08-17 00:24:43,0,0,17,6,1,0,0,0,78477.72375,8,-69404.72375,0,1,0
TXN_204235,CUST_278,1,0.3258614921378387,0.6582354586701858,2025-08-14 16:40:12,1,16,14,3,0,0,0,1,49683.7,10,139589.3,0,0,0
TXN_204236,CUST_264,0,0.9397791903646704,0.032950416757025015,2025-08-14 10:12:44,0,10,14,3,0,1,0,0,6482.0,6,3994.0,0,0,0
TXN_204237,CUST_153,1,0.4125125460020074,0.0147266190791586,2025-08-12 00:32:23,0,0,12,1,0,1,0,0,6806.25,4,-1541.25,0,1,0
TXN_204238,CUST_374,1,0.07527601204416193,0.9483404121473938,2025-08-04 15:44:23,0,15,4,0,1,0,0,0,58370.71428571428,7,213856.2857142857,1,0,0
TXN_204239,CUST_277,1,0.42154566744730676,0.03286298729205732,2025-08-21 15:31:33,0,15,21,3,0,1,0,0,38794.833333333336,6,-28343.833333333336,0,0,0
TXN_204240,CUST_459,1,0.3439277350284376,0.02960361683806164,2025-08-18 16:16:09,0,16,18,0,0,0,0,1,22606.571428571428,7,-13087.571428571428,0,0,0
TXN_204241,CUST_402,1,0.949481431917029,0.011362333267201683,2025-08-02 05:46:01,0,5,2,5,0,1,0,0,56170.36846153846,13,-51867.36846153846,0,1,0
TXN_204242,CUST_569,1,0.6617597858815657,0.01182046366363241,2025-08-17 21:34:07,0,21,17,6,0,1,0,0,21607.5,6,-17173.5,0,0,0
TXN_204243,CUST_642,1,0.6182669789227166,0.5002958787953437,2025-08-15 12:00:40,1,12,15,4,0,0,0,1,97140.54545454546,11,46970.454545454544,0,0,0
TXN_204244,CUST_428,1,0.06423553027768483,0.03154804813894318,2025-08-02 21:28:00,0,21,2,5,0,0,0,1,48709.8,5,-38634.8,0,0,0
TXN_204245,CUST_428,1,0.3556373369019739,0.025004826980760862,2025-08-04 01:27:07,0,1,4,0,0,0,0,1,48709.8,5,-40505.8,0,1,0
TXN_204246,CUST_518,1,0.2117765138842422,0.023133836430452182,2025-08-18 06:11:11,0,6,18,0,1,0,0,0,9372.0,5,-1703.0,0,0,0
TXN_204247,CUST_762,1,0.9718969555035128,0.4089810484044839,2025-08-12 15:05:20,0,15,12,1,1,0,0,0,34266.545454545456,11,83733.45454545454,0,0,0
TXN_204248,CUST_653,1,0.01605888256942121,0.01597511183889729,2025-08-12 13:37:25,0,13,12,1,0,1,0,0,5898.166666666667,6,-276.16666666666697,0,0,0
TXN_204249,CUST_166,1,0.5741050518568083,0.01967162961773145,2025-08-01 17:06:24,0,17,1,4,1,0,0,0,10553.818181818182,11,-3874.818181818182,0,0,0
TXN_204250,CUST_312,0,0.744396119103379,0.0289601359758994,2025-08-10 10:26:57,1,10,10,6,0,1,0,0,23595.25,8,-14260.25,0,0,0
TXN_204251,CUST_511,1,0.2231515557042489,0.025211160518084624,2025-08-25 14:46:32,0,14,25,0,0,1,0,0,12071.625,8,-3808.625,0,0,0
TXN_204252,CUST_136,1,0.6159250585480094,0.032520263789383955,2025-08-08 18:23:14,0,18,8,4,0,1,0,0,45590.0,12,-35237.0,0,0,0
TXN_204253,CUST_344,1,0.9561726329876212,0.021115964378997775,2025-08-16 06:52:27,0,6,16,5,1,0,0,0,27712.18181818182,11,-20620.18181818182,0,0,0
TXN_204254,CUST_467,0,0.6339913014386082,0.01197783670057426,2025-08-23 10:55:03,0,10,23,5,0,0,1,0,58716.625,8,-54237.625,0,0,0
TXN_204255,CUST_110,1,0.6423553027768484,0.32717154944491206,2025-08-05 05:38:27,0,5,5,1,0,0,0,1,29366.0,5,65241.0,0,1,0
TXN_204256,CUST_532,1,0.03813984610237538,0.017678237816467993,2025-08-25 23:49:25,0,23,25,0,0,0,0,1,5406.5,4,702.5,0,1,0
TXN_204257,CUST_342,1,0.11341585814653729,0.02878877422456272,2025-08-22 09:35:25,0,9,22,4,0,0,0,1,51061.57142857143,7,-41775.57142857143,0,0,0
TXN_204258,CUST_663,1,0.36667781866845095,0.012435967097004983,2025-08-15 15:07:15,1,15,15,4,1,0,0,0,26311.555555555555,9,-21701.555555555555,0,0,0
TXN_204259,CUST_115,1,0.18266978922716626,0.023434593789941054,2025-08-23 17:09:53,0,17,23,5,0,1,0,0,28795.076923076922,13,-21040.076923076922,0,0,0
TXN_204260,CUST_585,1,0.9929742388758782,0.010068377185679794,2025-08-03 18:58:01,0,18,3,6,1,0,0,0,11784.5,8,-7851.5,0,0,0
TXN_204261,CUST_688,1,0.8798929407828705,0.0171431694908657,2025-08-07 14:48:05,0,14,7,3,0,0,0,1,5946.0,7,10.0,0,0,0
TXN_204262,CUST_409,0,0.012713282034125126,0.022588276569053763,2025-08-06 07:46:10,0,7,6,2,0,1,0,0,54644.0,4,-47131.0,0,0,0
TXN_204263,CUST_345,1,0.84610237537638,0.034849384736123354,2025-08-07 11:53:34,0,11,7,3,0,1,0,0,38090.1,10,-27071.1,0,0,0
TXN_204264,CUST_667,1,0.7768484442957511,0.03324767693791518,2025-08-14 15:15:57,0,15,14,3,0,1,0,0,74434.08777777778,9,-63873.08777777778,0,0,0
TXN_204265,CUST_734,0,0.04483104717296755,0.02222806717338686,2025-08-21 17:51:25,1,17,21,3,0,1,0,0,70872.88888888889,9,-63462.88888888889,0,0,0
TXN_204266,CUST_278,1,0.2997658079625293,0.20229079886365472,2025-08-08 05:00:40,0,5,8,4,0,0,1,0,49683.7,10,9214.300000000003,0,1,0
TXN_204267,CUST_630,1,0.984610237537638,0.02872232783118727,2025-08-06 18:50:07,0,18,6,2,0,1,0,0,93592.75,8,-84325.75,0,0,0
TXN_204268,CUST_548,1,0.6359986617597858,0.017832113674811138,2025-08-05 21:47:32,0,21,5,1,0,0,0,1,46833.098750000005,8,-40680.098750000005,0,0,0
TXN_204269,CUST_751,1,0.6664436266309802,0.013548069891394066,2025-08-22 12:22:00,0,12,22,4,0,1,0,0,41748.348750000005,8,-36820.348750000005,0,0,0
TXN_204270,CUST_715,1,0.20943459350953494,0.0334365245822454,2025-08-13 18:21:36,0,18,13,2,0,0,0,1,18226.909090909092,11,-7611.909090909092,0,0,0
TXN_204271,CUST_226,1,0.391435262629642,0.028687356045200188,2025-08-09 01:36:02,0,1,9,5,0,0,0,1,59788.848750000005,8,-50531.848750000005,0,1,0
TXN_204272,CUST_370,1,0.7259953161592506,0.009980947720712098,2025-08-06 21:18:40,0,21,6,2,0,0,0,1,49692.63636363636,11,-45784.63636363636,0,0,0
TXN_204273,CUST_690,1,0.9063231850117096,0.0534438833454528,2025-08-13 08:23:32,0,8,13,2,0,1,0,0,27441.8,10,-11105.8,0,0,0
TXN_204274,CUST_236,1,0.18634994981599196,0.01656613502207891,2025-08-04 17:55:05,0,17,4,0,0,1,0,0,15854.75,8,-10063.75,0,0,0
TXN_204275,CUST_104,1,0.3245232519237203,0.028036880825840535,2025-08-16 18:31:18,0,18,16,5,0,1,0,0,20249.0,11,-11178.0,0,0,0
TXN_204276,CUST_178,1,0.708598193375711,0.008634533960209592,2025-08-05 21:00:43,0,21,5,1,0,1,0,0,6419.75,4,-2896.75,0,0,0
TXN_204277,CUST_152,0,0.423887587822014,0.01350960092680828,2025-08-19 20:45:18,0,20,19,1,0,0,0,1,76536.28666666668,9,-71619.28666666668,0,0,0
TXN_204278,CUST_460,1,0.2027433924389428,0.058311955954854076,2025-08-14 23:03:02,0,23,14,3,0,0,1,0,48440.72727272727,11,-30712.727272727272,0,1,0
TXN_204279,CUST_767,1,0.18701906992305117,0.6128176002087675,2025-08-19 02:39:58,1,2,19,1,0,1,0,0,72805.42857142857,7,103480.57142857143,0,1,0
TXN_204280,CUST_511,1,0.0010036801605888255,0.07697290095755897,2025-08-08 22:18:43,1,22,8,4,0,1,0,0,12071.625,8,10992.375,0,1,0
TXN_204281,CUST_674,1,0.6400133824021411,0.009089167178041608,2025-08-04 16:50:07,0,16,4,0,0,1,0,0,33604.07692307692,13,-29951.076923076922,0,0,0
TXN_204282,CUST_512,0,0.29073268651722983,0.21496107692677313,2025-08-12 15:58:43,0,15,12,1,0,1,0,0,33487.7,10,29033.300000000003,0,0,0
TXN_204283,CUST_742,1,0.06457009033121444,0.7911667143856685,2025-08-06 10:10:53,0,10,6,2,0,0,0,1,79113.375,8,148170.625,0,0,0
TXN_204284,CUST_287,1,0.782870525259284,0.012341543274839873,2025-08-14 23:11:31,0,23,14,3,0,1,0,0,32843.166666666664,6,-28260.166666666664,0,1,0
TXN_204285,CUST_182,0,0.4519906323185012,0.023668904756054477,2025-08-07 21:47:57,0,21,7,3,0,1,0,0,9082.875,8,-1260.875,0,0,0
TXN_204286,CUST_305,1,0.24155235864837737,0.0491038847044564,2025-08-05 19:10:13,0,19,5,1,0,1,0,0,33602.0,10,-18507.0,0,0,0
TXN_204287,CUST_307,1,0.8511207761793241,0.017244587670228226,2025-08-18 23:28:00,0,23,18,0,1,0,0,0,22236.25,4,-16251.25,0,1,0
TXN_204288,CUST_125,1,0.22515891602542656,0.010536999117906641,2025-08-02 14:54:39,0,14,2,5,0,0,0,1,21229.571428571428,7,-17162.571428571428,0,0,0
TXN_204289,CUST_310,1,0.6945466711274674,0.5462977660827462,2025-08-04 23:18:58,1,23,4,0,0,0,1,0,86191.6,10,71073.4,0,1,0
TXN_204290,CUST_667,1,0.7310137169621946,0.015569439121447183,2025-08-05 16:43:01,0,16,5,1,0,0,1,0,74434.08777777778,9,-68928.08777777778,0,0,0
